10,90,100,0
10,90,90,0
10,90,80,0
10,90,70,1
10,90,60,1.2
10,90,50,2.3
10,90,40,1.5
10,90,30,1.1
10,90,20,0
10,90,10,0
10,90,0,0
50,90,100,0
50,90,90,0
50,90,80,0
50,90,70,0
50,90,60,1
50,90,50,1.2
50,90,40,1.3
50,90,30,1
50,90,20,0
50,90,10,0
50,90,0,0
90,90,100,0
90,90,90,0
90,90,80,1.1
90,90,70,2.7
90,90,60,4.8
90,90,50,3
90,90,40,1.5
90,90,30,0
90,90,20,0
90,90,10,0
90,90,0,0
10,50,100,0
10,50,90,0
10,50,80,2.4
10,50,70,3.8
10,50,60,5
10,50,50,4.7
10,50,40,3
10,50,30,1.2
10,50,20,0
10,50,10,0
10,50,0,0
50,50,100,0
50,50,90,0
50,50,80,1.7
50,50,70,4.2
50,50,60,6.7
50,50,50,6
50,50,40,4.2
50,50,30,3.1
50,50,20,1.8
50,50,10,1
50,50,0,0
90,50,100,0
90,50,90,0
90,50,80,2
90,50,70,2.8
90,50,60,3
90,50,50,1
90,50,40,0.5
90,50,30,0.7
90,50,20,0
90,50,10,0
90,50,0,0
10,10,100,0
10,10,90,0
10,10,80,9
10,10,70,0
10,10,60,0
10,10,50,0
10,10,40,0
10,10,30,0
10,10,20,0
10,10,10,0
10,10,0,0
50,10,100,0
50,10,90,0
50,10,80,1.1
50,10,70,0
50,10,60,0
50,10,50,0
50,10,40,0
50,10,30,0
50,10,20,0
50,10,10,0
50,10,0,0
90,10,100,0
90,10,90,0
90,10,80,0
90,10,70,1
90,10,60,0
90,10,50,0
90,10,40,0
90,10,30,0
90,10,20,0
90,10,10,0
90,10,0,0
